"STATION","NAME","DATE","DAPR","MDPR","PRCP","SNOW","SNWD","TMAX","TMIN","TOBS","WT01","WT03","WT04","WT05","WT06","WT11"
"USC00026471","PHANTOM RANCH, AZ US","1995-05-14",,,"0.00","0.0","0.0","88","59","84",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-15",,,"0.00","0.0","0.0","91","63","86",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-16",,,"0.00","0.0","0.0","88","59","75",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-17",,,"0.00","0.0","0.0","86","56","80",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-18",,,"0.00","0.0","0.0","91","60","80",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-19",,,"0.00","0.0","0.0","96","59","93",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-20",,,"0.00","0.0","0.0","98","65","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-21",,,"0.00","0.0","0.0","96","68","92",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-22",,,"0.00","0.0","0.0","94","67","84",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-23",,,"0.00","0.0","0.0","86","60","80",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-24",,,"0.05","0.0","0.0","76","62","67",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-25",,,"0.03","0.0","0.0","78","56","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-26",,,"0.01","0.0","0.0","84","58","72",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-27",,,"0.00","0.0","0.0","85","58","78",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-28",,,"0.00","0.0","0.0","79","64","70",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-29",,,"0.07","0.0","0.0","82","55","80",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-30",,,"0.00","0.0","0.0","90","58","90",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-05-31",,,"0.00","0.0","0.0","95","62","95",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-01",,,"0.00","0.0","0.0","100","67","99",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-02",,,"0.00","0.0","0.0","99","58","88",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-03",,,"0.00","0.0","0.0","93","71","91",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-04",,,"0.00","0.0","0.0","93","65","95",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-05",,,"0.00","0.0","0.0","100","67","97",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-06",,,"0.00","0.0","0.0","97","69","87",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-07",,,"0.00","0.0","0.0","90","65","77",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-08",,,"0.02","0.0","0.0","79","62","73",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-09",,,"0.00","0.0","0.0","90","58","87",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-10",,,"0.00","0.0","0.0","96","62","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-11",,,"0.00","0.0","0.0","104","65","102",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-12",,,"0.00","0.0","0.0","110","68","107",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-13",,,"0.00","0.0","0.0","106","72","102",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-14",,,"0.00","0.0","0.0","104","72","102",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-15",,,"0.00","0.0","0.0","102","70","91",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-16",,,"0.00","0.0","0.0","92","65","81",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-17",,,"0.13","0.0","0.0","69","53","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-18",,,"0.00","0.0","0.0","94","53","91",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-19",,,"0.00","0.0","0.0","98","62","96",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-20",,,"0.00","0.0","0.0","99","53","97",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-21",,,"0.00","0.0","0.0","100","68","97",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-22",,,"0.00","0.0","0.0","100","68","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-23",,,"0.00","0.0","0.0","101","67","98",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-24",,,"0.00","0.0","0.0","103","72","102",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-25",,,"0.00","0.0","0.0","107","70","104",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-26",,,"0.00","0.0","0.0","106","73","92",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-27",,,"0.00","0.0","0.0","106","70","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-28",,,"0.00","0.0","0.0","103","72","90",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-29",,,"0.02","0.0","0.0","95","75","84",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-06-30",,,"0.00","0.0","0.0","99","72","98",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-01",,,"0.00","0.0","0.0","101","75","98",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-02",,,"0.00","0.0","0.0","100","71","99",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-03",,,"0.00","0.0","0.0","100","73","95",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-04",,,"0.00","0.0","0.0","98","76","97",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-05",,,"0.00","0.0","0.0","106","74","104",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-06",,,"0.00","0.0","0.0","112","72","110",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-07",,,"0.00","0.0","0.0","112","76","105",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-08",,,"0.00","0.0","0.0","112","78","106",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-09",,,"0.00","0.0","0.0","109","76","101",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-10",,,"0.00","0.0","0.0","113","78","109",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-11",,,"0.03","0.0","0.0","108","79","85",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-12",,,"0.00","0.0","0.0","102","78","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-13",,,"0.87","0.0","0.0","72","65","68",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-14",,,"0.10","0.0","0.0","97","65","95",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-15",,,"0.00","0.0","0.0","104","70","98",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-16",,,"0.00","0.0","0.0","106","74","105",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-17",,,"0.00","0.0","0.0","105","74","99",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-18",,,"0.00","0.0","0.0","101","75","95",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-19",,,"0.00","0.0","0.0","105","76","102",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-20",,,"0.00","0.0","0.0","106","79","101",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-21",,,"0.00","0.0","0.0","105","78","102",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-22",,,"0.00","0.0","0.0","104","71","100",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-23",,,"0.00","0.0","0.0","106","75","103",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-24",,,"0.00","0.0","0.0","109","78","106",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-25",,,"0.00","0.0","0.0","111","73","111",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-26",,,"0.00","0.0","0.0","113","75","109",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-27",,,"0.00","0.0","0.0","112","77","111",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-28",,,"0.00","0.0","0.0","115","77","110",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-29",,,"0.00","0.0","0.0","114","78","98",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-30",,,"0.00","0.0","0.0","109","79","95",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-07-31",,,"0.00","0.0","0.0","110","77","98",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-01",,,"0.00","0.0","0.0","112","77","105",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-02",,,"0.00","0.0","0.0","113","76","106",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-03",,,"0.00","0.0","0.0","112","79","109",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-04",,,"0.00","0.0","0.0","112","80","109",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-05",,,"0.00","0.0","0.0","111","79","105",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-06",,,"0.00","0.0","0.0","112","78","108",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-07",,,"0.00","0.0","0.0","112","79","104",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-08",,,"0.00","0.0","0.0","112","85","109",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-09",,,"0.00","0.0","0.0","113","81","109",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-10",,,"0.02","0.0","0.0","111","85","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-11",,,"0.42","0.0","0.0","104","74","103",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-12",,,"0.00","0.0","0.0","105","79","92",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-13",,,"0.00","0.0","0.0","105","76","101",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-14",,,"0.00","0.0","0.0","106","77","104",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-15",,,"0.00","0.0","0.0","105","82","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-16",,,"0.00","0.0","0.0","94","78","89",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-17",,,"0.00","0.0","0.0","100","78","97",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-18",,,"0.00","0.0","0.0","101","75","99",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-19",,,"0.14","0.0","0.0","100","75","79",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-20",,,"0.20","0.0","0.0","94","72","79",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-21",,,"0.31","0.0","0.0","94","72","74",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-22",,,"0.00","0.0","0.0","93","71","84",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-23",,,"0.03","0.0","0.0","91","72","85",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-24",,,"0.00","0.0","0.0","98","73","90",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-25",,,"0.00","0.0","0.0","98","74","92",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-26",,,"0.00","0.0","0.0","101","74","99",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-27",,,"0.00","0.0","0.0","102","76","100",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-28",,,"0.00","0.0","0.0","104","75","101",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-29",,,"0.00","0.0","0.0","100","73","99",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-30",,,"0.00","0.0","0.0","105","74","100",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-08-31",,,"0.00","0.0","0.0","108","75","97",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-01",,,"0.06","0.0","0.0","104","79","92",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-02",,,"0.02","0.0","0.0","104","75","103",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-03",,,"0.00","0.0","0.0","107","78","104",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-04",,,"0.00","0.0","0.0","105","76","92",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-05",,,"0.05","0.0","0.0","102","79","94",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-06",,,"0.10","0.0","0.0","95","74","78",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-07",,,"0.00","0.0","0.0","95","72","88",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-08",,,"0.45","0.0","0.0","91","68","70",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-09",,,"0.07","0.0","0.0","90","65","85",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-10",,,"0.00","0.0","0.0","95","66","86",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-11",,,"0.00","0.0","0.0","96","68","93",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-12",,,"0.00","0.0","0.0","98","67","85",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-13",,,"0.00","0.0","0.0","99","66","96",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-14",,,"0.00","0.0","0.0","99","66","89",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-15",,,"0.00","0.0","0.0","98","70","91",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-16",,,"0.00","0.0","0.0","97","71","90",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-17",,,"0.00","0.0","0.0","95","72","90",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-18",,,"0.00","0.0","0.0","95","71","89",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-19",,,"0.00","0.0","0.0","95","69","87",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-20",,,"0.00","0.0","0.0","99","69","95",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-21",,,"0.00","0.0","0.0","97","70","86",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-22",,,"0.00","0.0","0.0","87","71","81",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-23",,,"0.00","0.0","0.0","90","62","89",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-24",,,"0.00","0.0","0.0","93","65","87",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-25",,,"0.00","0.0","0.0","90","67","87",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-26",,,"0.00","0.0","0.0","95","69","90",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-27",,,"0.00","0.0","0.0","95","68","88",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-28",,,"0.55","0.0","0.0","90","65","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-29",,,"0.20","0.0","0.0","85","63","78",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-09-30",,,"0.00","0.0","0.0","81","62","72",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-01",,,"0.00","0.0","0.0","85","62","78",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-02",,,"0.00","0.0","0.0","87","58","77",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-03",,,"0.00","0.0","0.0","90","57","80",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-04",,,"0.00","0.0","0.0","85","70","74",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-05",,,"0.00","0.0","0.0","76","58","73",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-06",,,"0.00","0.0","0.0","77","61","75",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-07",,,"0.00","0.0","0.0","87","54","79",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-08",,,"0.00","0.0","0.0","87","56","81",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-09",,,"0.00","0.0","0.0","89","55","82",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-10",,,"0.00","0.0","0.0","89","56","78",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-11",,,"0.00","0.0","0.0","87","57","83",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-12",,,"0.00","0.0","0.0","93","63","88",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-13",,,"0.00","0.0","0.0","89","61","78",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-14",,,"0.00","0.0","0.0","86","67","84",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-15",,,"0.00","0.0","0.0","87","55","83",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-16",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-17",,,"0.00","0.0","0.0","88","58","80",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-18",,,"0.00","0.0","0.0","91","58","83",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-19",,,"0.00","0.0","0.0","90","59","82",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-20",,,"0.00","0.0","0.0","85","58","74",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-21",,,"0.00","0.0","0.0","91","55","84",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-22",,,"0.00","0.0","0.0","86","60","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-23",,,"0.00","0.0","0.0","67","53","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-24",,,"0.00","0.0","0.0","75","55","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-25",,,"0.00","0.0","0.0","78","48","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-26",,,"0.00","0.0","0.0","82","52","80",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-27",,,"0.00","0.0","0.0","83","54","73",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-28",,,"0.00","0.0","0.0","77","54","66",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-29",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-30",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-10-31",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-01",,,"0.29","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-02",,,"0.10","0.0","0.0","72","52","67",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-03",,,"0.00","0.0","0.0","70","51","68",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-04",,,"0.01","0.0","0.0","68","51","61",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-05",,,"0.00","0.0","0.0","73","48","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-06",,,"0.00","0.0","0.0","74","57","71",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-07",,,"0.00","0.0","0.0","75","53","66",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-08",,,"0.00","0.0","0.0","75","50","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-09",,,"0.00","0.0","0.0","80","52","77",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-10",,,"0.00","0.0","0.0","79","62","68",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-11",,,"0.00","0.0","0.0","71","47","61",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-12",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-13",,,"0.00","0.0","0.0","74","42","63",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-14",,,"0.00","0.0","0.0","75","50","68",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-15",,,"0.00","0.0","0.0","75","51","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-16",,,"0.00","0.0","0.0","74","48","65",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-17",,,"0.00","0.0","0.0","73","48","63",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-18",,,"0.00","0.0","0.0","71","48","62",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-19",,,"0.00","0.0","0.0","71","46","62",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-20",,,"0.00","0.0","0.0","71","46","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-21",,,"0.00","0.0","0.0","70","47","63",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-22",,,"0.00","0.0","0.0","71","47","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-23",,,"0.00","0.0","0.0","71","41","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-24",,,"0.00","0.0","0.0","69","41","59",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-25",,,"0.00","0.0","0.0","69","41","59",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-26",,,"0.00","0.0","0.0","77","52","70",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-27",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-28",,,"0.00","0.0","0.0","70","41","57",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-29",,,"0.00","0.0","0.0","64","41","59",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-11-30",,,"0.00","0.0","0.0","65","42","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-01",,,"0.00","0.0","0.0","65","41","57",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-02",,,"0.00","0.0","0.0","69","44","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-03",,,"0.00","0.0","0.0","66","43","57",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-04",,,"0.00","0.0","0.0","69","44","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-05",,,"0.00","0.0","0.0","68","44","60",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-06",,,"0.00","0.0","0.0","68","45","63",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-07",,,"0.12","0.0","0.0","63","45","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-08",,,"0.00","0.0","0.0","62","43","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-09",,,"0.00","0.0","0.0","61","42","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-10",,,"0.00","0.0","0.0","61","42",,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-11",,,"0.00","0.0","0.0","62","41","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-12",,,"0.00","0.0","0.0","72","41","71",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-13",,,"0.01","0.0","0.0","73","56","59",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-14",,,"0.02","0.0","0.0","59","50","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-15",,,"0.00","0.0","0.0","57","41","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-16",,,"0.00","0.0","0.0","55","43","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-17",,,"0.00","0.0","0.0","60","43","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-18",,,"0.00","0.0","0.0","56","39","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-19",,,"0.00","0.0","0.0","52","36","46",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-20",,,"0.00","0.0","0.0","54","36","46",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-21",,,"0.00","0.0","0.0","54","35","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-22",,,"0.00","0.0","0.0","53","38","51",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-23",,,"0.00","0.0","0.0","53","36","48",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-24",,,"0.00","0.0","0.0","53","37","49",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-25",,,"0.00","0.0","0.0","53","41","50",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-26",,,"0.00","0.0","0.0","51","36","50",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-27",,,"0.00","0.0","0.0",,,,,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-28",,,"0.00","0.0","0.0","56","34","48",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-29",,,"0.00","0.0","0.0","54","32","45",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-30",,,"0.00","0.0","0.0","63","41","55",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1995-12-31",,,"0.00","0.0","0.0","68","45","64",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1996-01-01",,,"0.00","0.0","0.0","64","40","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1996-01-02",,,"0.00","0.0","0.0","56","43","45",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1996-01-03",,,"0.00","0.0","0.0","64","32","56",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1996-01-04",,,"0.00","0.0","0.0","65","31","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1996-01-05",,,"0.00","0.0","0.0","64","39","58",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1996-01-06",,,"0.00","0.0","0.0","61","38","54",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1996-01-07",,,"0.00","0.0","0.0","63","37","52",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1996-01-08",,,"0.00","0.0","0.0","61","37","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1996-01-09",,,"0.00","0.0","0.0","62","37","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1996-01-10",,,"0.00","0.0","0.0","62","39","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1996-01-11",,,"0.00","0.0","0.0","63","38","53",,,,,,
"USC00026471","PHANTOM RANCH, AZ US","1996-01-12",,,"0.00","0.0","0.0","65","39","58",,,,,,
